1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
6.25,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,6.25,0,6.25,0,0,0,0,0,0,100.0,0,0,6.25,0,0,0,0,6.25,12.5,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
2.43902439024,0,0,1.21951219512,0,1.21951219512,1.21951219512,0,0,0,0,1.21951219512,0,0,0,0,0,0,1.21951219512,0,0,0,0,0,0,0,0,2.43902439024,1.21951219512,0,0,0,1.21951219512,0,0,2.43902439024,0,0,1.21951219512,0,0,0,0,3.65853658537,4.87804878049,0,0,0,0,0,0,0,0,3.65853658537,2.43902439024,0,1.21951219512,0,0,0,0,0,1.21951219512,0,0,4.87804878049,0,0,0,0,0,0,0,0,1.21951219512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21951219512,0,0,0,0,0,0,0,0,0,0,2.43902439024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21951219512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,0,0,0,2.35294117647,1.17647058824,0,0,0,0,0,0,0,1.17647058824,3.52941176471,3.52941176471,0,0,1.17647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17647058824,0,0,0,0,0,0,0,0,1.17647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35294117647,1.17647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,2.04081632653,0,0,0,2.04081632653,0,0,0,0,0,4.08163265306,0,0,0,0,0,0,8.16326530612,0,2.04081632653,2.04081632653,0,0,6.12244897959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08163265306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08163265306,2.04081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
6.72097759674,0,0,0.81466395112,0.81466395112,0.81466395112,0,0,1.22199592668,0,0.81466395112,1.22199592668,0.61099796334,3.0549898167,0,1.62932790224,0,0.40733197556,1.42566191446,0,0,0,2.44399185336,0.20366598778,0.61099796334,100.0,1.0183299389,0,0,0,0.40733197556,0,0,0.20366598778,0,0,0,0.20366598778,0,0,0,0,0,1.42566191446,0.40733197556,0,0.61099796334,0.81466395112,0,0,0,0,0,0.40733197556,0,0,0,0,0.81466395112,0.40733197556,0,0,0.20366598778,0.40733197556,0.40733197556,0,0,0,0,0,0,0,0,0,0.40733197556,0,0.20366598778,0,0,0,0,0,0,0.20366598778,0,0,0,0,1.62932790224,0,0,0,0,0,0.40733197556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40733197556,0.40733197556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22199592668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20366598778,0,0,1.0183299389,0,0,0,0,0,0.20366598778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20366598778,0,ham
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5873015873,0,0,1.5873015873,3.1746031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
2.94117647059,0,0,1.47058823529,0,1.47058823529,1.47058823529,0,0,0,1.47058823529,0,0,0,0,0,0,0,1.47058823529,0,0,0,0,0,0,0,0,1.47058823529,1.47058823529,0,0,0,1.47058823529,0,0,2.94117647059,0,0,0,0,0,0,0,0,4.41176470588,0,0,2.94117647059,0,1.47058823529,0,0,0,0,2.94117647059,0,0,0,0,0,0,0,1.47058823529,0,0,5.88235294118,0,0,0,0,0,0,0,0,4.41176470588,0,0,1.47058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47058823529,0,0,0,0,0,0,0,0,0,0,2.94117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
6.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666667,0,6.66666666667,0,0,0,0,0,0,100.0,0,0,6.66666666667,0,0,0,0,6.66666666667,13.3333333333,0,0,0,0,0,6.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
2.14592274678,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429184549356,0,0,0,0.429184549356,50.0,0,0,0,0,0.858369098712,0.429184549356,0,0,0,0.429184549356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858369098712,0,0,0,0,1.28755364807,0.429184549356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429184549356,0,0,0,0,0,0,0.429184549356,0,0,0,0,0,0,0,0.858369098712,0,0,0,0.429184549356,0,0,0,0,0,0.429184549356,0.429184549356,0,0,0,0,0,0.429184549356,0.429184549356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858369098712,1.71673819742,0,0.429184549356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429184549356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
3.52112676056,0,0,0,0,0.704225352113,0,0,0,0,0,0,0,0,0,0,0,0.704225352113,0.704225352113,0,0,0,0,0,0,100.0,1.40845070423,0,0,0.704225352113,0.704225352113,0,0,0,0,3.52112676056,0,0,0,0,0,0,0,0,0,0,0.704225352113,0,0,0,0,0,0,0,0,0,0,0,0,0.704225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,4.16666666667,0,0,8.33333333333,0,0,4.16666666667,0,0,0,0,0,0,4.16666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,1.44927536232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44927536232,1.44927536232,0,0,0,0,1.44927536232,1.44927536232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44927536232,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44927536232,0,0,0,0,0,0,0,0,0,4.34782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44927536232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44927536232,0,0,0,0,0,0,0,0,0,0,2.89855072464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44927536232,0,ham
2.85714285714,0,0,1.42857142857,0,1.42857142857,1.42857142857,0,0,0,0,1.42857142857,0,0,0,0,0,0,1.42857142857,0,0,0,0,0,0,0,0,2.85714285714,1.42857142857,0,0,0,1.42857142857,0,0,2.85714285714,0,0,1.42857142857,0,0,0,0,0,4.28571428571,0,0,1.42857142857,0,0,0,0,0,0,2.85714285714,0,0,0,0,0,0,0,1.42857142857,0,0,5.71428571429,0,0,0,0,0,0,0,0,0,0,0,4.28571428571,0,0,0,1.42857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42857142857,0,0,0,0,0,0,0,0,0,0,2.85714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,0,0,6.66666666667,0,0,0,0,0,0,0,0,0,6.66666666667,0,6.66666666667,0,0,0,0,0,0,100.0,0,0,6.66666666667,0,0,0,0,6.66666666667,13.3333333333,0,0,0,0,0,6.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0.877192982456,0.877192982456,0.877192982456,0,0.877192982456,1.75438596491,0,0,0,0.877192982456,2.63157894737,0,0,0,1.75438596491,1.75438596491,0,0,0,0,0.877192982456,0.877192982456,100.0,1.75438596491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75438596491,0,0.877192982456,0,0,0,0,0,0,0,0.877192982456,0,0,0,0,0,0,0,0,0,1.75438596491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75438596491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877192982456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,1.78571428571,0,0,3.57142857143,0,0,0,0,0,0,0,0,0,1.78571428571,0,0,0,0,0,0,0,0,0,0,0,1.78571428571,1.78571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78571428571,0,0,0,0,0,0,0,0,0,1.78571428571,0,0,0,3.57142857143,0,0,0,0,0,0,0,0,0,0,0,5.35714285714,0,0,0,3.57142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44927536232,0,4.34782608696,0,0,0,0,0,0,0,0,2.89855072464,0,0,1.44927536232,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44927536232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44927536232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44927536232,0,0,0,0,0,0,1.44927536232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,100.0,0,0,0,0,4.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0.985221674877,0,0,0.985221674877,0,1.47783251232,0.985221674877,0.985221674877,0,0,0,1.97044334975,0,0,0,0,0,0.492610837438,0.985221674877,0,0,0,0,0.492610837438,0.492610837438,100.0,0,2.46305418719,0.985221674877,0,0.492610837438,0,0.492610837438,0,0,1.47783251232,0,0.492610837438,1.97044334975,0,0,0,0,0,3.44827586207,0,0,0.492610837438,0,0,0,0,0,0,1.47783251232,0,0.492610837438,0,0,0,0,0,1.47783251232,0,0,2.95566502463,1.47783251232,0,0,0,0,0,0.492610837438,0,0,0,0,0,0,0,0,2.46305418719,0,0,0,0.492610837438,0,0,0,0,0,0,0,0,0,0,0,1.47783251232,0,0,0,0,0,0,0,0,0,0,1.97044334975,0,0,0,0.492610837438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492610837438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,0,0,6.66666666667,0,0,0,0,0,0,0,0,0,6.66666666667,0,6.66666666667,0,0,0,0,0,0,100.0,0,0,6.66666666667,0,0,0,0,6.66666666667,13.3333333333,0,0,0,0,0,6.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7619047619,0,0,0,0,0,0,0,0,0,0,4.7619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7619047619,0,0,0,0,0,0,0,0,0,0,0,0,4.7619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
1.89873417722,0,0,1.26582278481,1.26582278481,1.26582278481,0,0.632911392405,1.89873417722,0,0,0,1.26582278481,3.79746835443,0,0.632911392405,0,1.26582278481,2.53164556962,0,0,0,0,0.632911392405,0.632911392405,100.0,1.89873417722,0,0,0,0,0,0,0,0,0,0,0.632911392405,0,0,0,0,0,0,2.53164556962,0,0.632911392405,0,0,0,0,0,0,0,0.632911392405,0,0.632911392405,0,0,0,0,0,0,0,1.89873417722,0,0.632911392405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89873417722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632911392405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
4.0,0,0,1.33333333333,0,1.33333333333,0,0,0,0,2.66666666667,0,1.33333333333,8.66666666667,0,4.66666666667,0.666666666667,0.666666666667,2.66666666667,1.33333333333,0,0,2.0,0,0,100.0,0,0,0,0,0,0,0,0,0,0.666666666667,0,0,0,0,0,0,0,0.666666666667,3.33333333333,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666667,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666667,0.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,0,0,5.88235294118,0,0,0,0,0,0,0,0,0,5.88235294118,0,5.88235294118,0,0,0,0,0,0,100.0,0,0,5.88235294118,0,0,0,0,5.88235294118,11.7647058824,0,0,0,0,0,5.88235294118,0,0,0,0,0,0,5.88235294118,0,5.88235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,0,0,5.88235294118,0,0,0,0,0,0,0,0,0,5.88235294118,0,5.88235294118,0,0,0,0,0,0,100.0,0,0,5.88235294118,0,0,0,0,5.88235294118,11.7647058824,0,0,0,0,0,5.88235294118,0,0,0,0,0,0,5.88235294118,0,5.88235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,100.0,0,2.38095238095,0,0,2.38095238095,0,0,0,0,0,0,0,0,0,2.38095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38095238095,0,2.38095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38095238095,0,0,0,0,0,0,0,0,ham
0,0,100.0,0,2.38095238095,0,0,2.38095238095,0,0,0,0,0,0,0,0,0,2.38095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38095238095,0,2.38095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38095238095,0,0,0,0,0,0,0,0,ham
