Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
tf_csv_data,2,1,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.014112919E7,4655.0,518.0,495.0,23.0,0.0,95.55984555984556,4.44015444015444,0.0,0.8955883126215974,0.08707219207035975,0.19049438836239904,21.15127189762682,41.99930616785863,449.7135910945078,95.18397292550345,354.5296181690044,0.8681729557809031,0.1837528434855279,0.6844201122953752,360.07473731070337,0.6951249755032883,41442.606032436255,0.9456521739130435,348.0,0.02,3.0,0.98,147.0,0.05434782608695652,20.0,0.9914529914529915,0.9456521739130435,0.9680111265646731,0.8982672592814649,0.9884873188405797,0.9956846923993179,0.9555984555984556,0.029946281685412125,0.9700537183145879,0.0444015444015444,0.9592483185297558,0.9555984555984556,0.9562641193411234,0.898267259281465,0.9884873188405797,0.9861994913248817,0.9477279607586773,0.9555984555984556,4.101,0.0010,3.581636,0.001213,171127.0,7638118.0,865849.0,99.8069498069498,66.6023166023166,?,0.0
tf_csv_data,2,2,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.014112919E7,4655.0,518.0,490.0,28.0,0.0,94.5945945945946,5.405405405405405,0.0,0.8716641891413605,0.08993974940896522,0.19770535564427827,21.847848881721454,43.589146295127364,449.7135910945078,100.21243119627802,349.5011598982298,0.8681729557809031,0.1934602918847066,0.6747126638961966,355.89166889424735,0.6870495538498983,40961.1580483742,0.9456521739130435,348.0,0.05333333333333334,8.0,0.9466666666666667,142.0,0.05434782608695652,20.0,0.9775280898876404,0.9456521739130435,0.9613259668508287,0.8729856310260682,0.986286231884058,0.9949095905974261,0.9459459459459459,0.05362710536623581,0.9463728946337642,0.05405405405405406,0.948285364015701,0.9459459459459459,0.9465374852115184,0.8729856310260682,0.986286231884058,0.9789432787258444,0.9357911885536194,0.9459459459459459,4.016,0.0010,3.577753,0.001116,168010.0,7638118.0,865849.0,99.8069498069498,65.73359073359073,?,0.0
tf_csv_data,2,3,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.014112919E7,4655.0,518.0,496.0,22.0,0.0,95.75289575289575,4.2471042471042475,0.0,0.8979840297919576,0.08846640318557508,0.19556404339369576,21.4899487780341,43.11703984838988,449.7135910945078,97.20697943335156,352.5066116611563,0.8681729557809031,0.18765826145434664,0.6805146943265565,358.95825320469004,0.6929696007812549,41314.10490155281,0.9619565217391305,354.0,0.05333333333333334,8.0,0.9466666666666667,142.0,0.03804347826086957,14.0,0.9779005524861878,0.9619565217391305,0.9698630136986301,0.8983317935440047,0.9871105072463768,0.9949919023128979,0.9575289575289575,0.04890576912316043,0.9510942308768395,0.04247104247104247,0.958312480411928,0.9575289575289575,0.9577708017675786,0.8983317935440047,0.9871105072463767,0.9857381129564203,0.9489837944310144,0.9575289575289575,4.131,0.0020,3.663275,0.001514,185309.0,7638118.0,865849.0,100.0,64.96138996138995,?,0.0
tf_csv_data,2,4,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.014112919E7,4656.0,517.0,487.0,30.0,0.0,94.1972920696325,5.802707930367505,0.0,0.8618508951634454,0.09141584317483754,0.19894005698919576,22.19514851404849,43.836322121269205,449.21929173802397,101.55109782249885,347.66819391552514,0.8688961155474352,0.19642378689071344,0.6724723286567217,354.28029162062927,0.6852616859199793,40779.47200696695,0.9455040871934605,347.0,0.06666666666666667,10.0,0.9333333333333333,140.0,0.05449591280653951,20.0,0.9719887955182073,0.9455040871934605,0.9585635359116021,0.8627661608270907,0.9868392370572208,0.9944501159524263,0.941972920696325,0.06313550016953112,0.9368644998304689,0.058027079303675046,0.9438489128726926,0.941972920696325,0.9425081018323016,0.8627661608270906,0.9868392370572208,0.9866634987611538,0.9308946711816075,0.941972920696325,4.226,0.0020,3.728125,0.0011870000000000001,179473.0,7639755.0,864212.0,99.80657640232108,64.70019342359768,?,0.0
tf_csv_data,2,5,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.014112919E7,4656.0,517.0,491.0,26.0,0.0,94.97098646034816,5.029013539651838,0.0,0.8820939248811466,0.09787038172395121,0.20928995860496788,23.762266824309414,46.116916728603975,449.21929173802397,116.56473757318898,332.65455416483496,0.8688961155474352,0.22546370903905025,0.6434324065083848,348.645167794828,0.6743620266824526,40130.84045803471,0.9400544959128065,345.0,0.02666666666666667,4.0,0.9733333333333334,146.0,0.05994550408719346,22.0,0.9885386819484241,0.9400544959128065,0.9636871508379888,0.8850473941309598,0.9795458673932789,0.9922032479477624,0.9497098646034816,0.03632203535734175,0.9636779646426583,0.05029013539651837,0.9538700950332969,0.9497098646034816,0.9505010317488312,0.8850473941309597,0.9795458673932789,0.9733182981134323,0.9409630722743403,0.9497098646034816,4.184,0.0010,3.611707,0.001156,172175.0,7639755.0,864212.0,99.22630560928434,66.53771760154739,?,0.0
tf_csv_data,2,6,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.014112919E7,4656.0,517.0,495.0,22.0,0.0,95.74468085106383,4.25531914893617,0.0,0.8982975070639151,0.07926161455517379,0.18011838098182087,19.244183999383388,39.68897711288681,449.21929173802397,89.02925259699072,360.19003914103325,0.8688961155474352,0.17220358335974995,0.6966925321876852,368.62872912253664,0.7130149499468794,42431.0504867524,0.9591280653950953,352.0,0.04666666666666667,7.0,0.9533333333333334,143.0,0.04087193460490463,15.0,0.9805013927576601,0.9591280653950953,0.9696969696969696,0.8989124485360434,0.9875295186194368,0.9957324283322965,0.9574468085106383,0.0449854097822096,0.9550145902177904,0.0425531914893617,0.9586141292320065,0.9574468085106383,0.957764994515478,0.8989124485360434,0.9875295186194367,0.9810185605699143,0.949134199134199,0.9574468085106383,4.084,0.0010,3.581857,0.001145,174253.0,7639755.0,864212.0,99.61315280464217,65.66731141199226,?,0.0
tf_csv_data,2,7,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.014112919E7,4656.0,517.0,495.0,22.0,0.0,95.74468085106383,4.25531914893617,0.0,0.8986906564531933,0.07329206756605083,0.1789483772464584,17.794818360084175,39.43116749222695,449.21929173802397,89.84954986285456,359.36974187516944,0.8688961155474352,0.17379023184304557,0.6951058837043896,375.140192438858,0.725609656554851,43180.553189309336,0.9564032697547684,351.0,0.04,6.0,0.96,144.0,0.043596730245231606,16.0,0.9831932773109243,0.9564032697547684,0.9696132596685083,0.8996450450889845,0.9848228882833787,0.9946262620201496,0.9574468085106383,0.041043538755869906,0.95895646124413,0.0425531914893617,0.9590559628106561,0.9574468085106383,0.9578392746770212,0.8996450450889846,0.9848228882833787,0.9787969636244012,0.9493227588665123,0.9574468085106383,3.726,0.0010,3.3308429999999998,0.001148,172632.0,7639755.0,864212.0,99.03288201160541,62.0889748549323,?,0.0
tf_csv_data,2,8,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.014112919E7,4656.0,517.0,479.0,38.0,0.0,92.64990328820116,7.350096711798839,0.0,0.8276757363647528,0.10461346624324694,0.23164787138358872,25.399442144809495,51.043469386503794,449.21929173802397,126.86709816448543,322.35219357353856,0.8688961155474352,0.24539090554059076,0.6235052100068444,336.7613160149122,0.6513758530269095,38762.94838936452,0.9237057220708447,339.0,0.06666666666666667,10.0,0.9333333333333333,140.0,0.07629427792915532,28.0,0.9713467048710601,0.9237057220708447,0.9469273743016761,0.8304470000218505,0.9787647593097184,0.991911177476073,0.9264990328820116,0.06945997747783358,0.9305400225221664,0.0735009671179884,0.9313041405951239,0.9264990328820116,0.9276553540944454,0.8304470000218505,0.9787647593097184,0.9778952951496463,0.9137152594778821,0.9264990328820116,3.899,0.0010,3.4871619999999997,0.001287,176349.0,7639755.0,864212.0,99.80657640232108,66.0541586073501,?,0.0
tf_csv_data,2,9,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.014112919E7,4656.0,517.0,492.0,25.0,0.0,95.16441005802707,4.835589941972921,0.0,0.8846527982294093,0.08609450997619811,0.19361239991507326,20.903164799467948,42.66237608351585,449.21929173802397,100.4465487394751,348.7727429985489,0.8688961155474352,0.19428732831619944,0.6746087872312357,358.5252066700735,0.6934723533270281,41268.08342150233,0.9536784741144414,350.0,0.05333333333333334,8.0,0.9466666666666667,142.0,0.04632152588555858,17.0,0.9776536312849162,0.9536784741144414,0.9655172413793105,0.8854165004987872,0.9885104450499546,0.9949369125741695,0.9516441005802708,0.051298959799162706,0.9487010402008372,0.048355899419729204,0.9531163381673261,0.9516441005802708,0.952048172642379,0.8854165004987873,0.9885104450499546,0.9900669535167147,0.9423055462559984,0.9516441005802708,4.024,0.0010,3.621763,0.0011619999999999998,177486.0,7639755.0,864212.0,99.41972920696325,63.34622823984526,?,0.0
tf_csv_data,2,10,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.014112919E7,4656.0,517.0,488.0,29.0,0.0,94.39071566731141,5.609284332688588,0.0,0.867734109655507,0.08165277175106894,0.20023902951706524,19.82474079610653,44.122549937929875,449.21929173802397,106.68493407605754,342.5343576619664,0.8688961155474352,0.2063538376712912,0.662542277876144,363.1905483030796,0.7024962249576008,41805.088084267576,0.9400544959128065,345.0,0.04666666666666667,7.0,0.9533333333333334,143.0,0.05994550408719346,22.0,0.9801136363636364,0.9400544959128065,0.9596662030598052,0.86977193376921,0.9825068119891008,0.9931891840128919,0.9439071566731141,0.05051932742697425,0.9494806725730257,0.05609284332688588,0.947198654826798,0.9439071566731141,0.9446575874534328,0.86977193376921,0.9825068119891007,0.9784327788246431,0.9338013554981566,0.9439071566731141,4.838,0.0020,4.358996,0.001993,172407.0,7639755.0,864212.0,98.8394584139265,63.34622823984526,?,0.0
tf_csv_data,3,1,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.014112919E7,4655.0,518.0,489.0,29.0,0.0,94.4015444015444,5.598455598455598,0.0,0.8652614584267647,0.08675132238000333,0.20135602470268174,21.073327356400846,44.39402862693481,449.71359109451464,104.82734609497489,344.88624499953977,0.8681729557809162,0.20236939400574303,0.6658035617751733,358.40061010493645,0.6918930697006496,41249.92327230995,0.9538043478260869,351.0,0.08,12.0,0.92,138.0,0.04619565217391304,17.0,0.9669421487603306,0.9538043478260869,0.9603283173734609,0.8654950304839841,0.985108695652174,0.9942703531461892,0.944015444015444,0.07021109618935706,0.9297889038106429,0.055984555984555984,0.9447550151362469,0.944015444015444,0.9442828681688541,0.8654950304839842,0.985108695652174,0.9842515857775905,0.932623175080173,0.944015444015444,11.503,0.0020,5.944640000000001,0.002043,168076.0,7638118.0,865849.0,99.42084942084942,63.513513513513516,?,0.0
tf_csv_data,3,2,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.0141129190100003E7,4655.0,518.0,496.0,22.0,0.0,95.75289575289575,4.2471042471042475,0.0,0.8991647200396403,0.09122965725495574,0.19603925725314278,22.161188777326142,43.22181276348543,449.71359109451464,105.20182058051644,344.5117705139982,0.8681729557809162,0.2030923177230047,0.6650806380579116,356.29092497613226,0.6878203184867419,41007.11020994818,0.9538043478260869,351.0,0.03333333333333333,5.0,0.9666666666666667,145.0,0.04619565217391304,17.0,0.9859550561797753,0.9538043478260869,0.9696132596685083,0.9005278526968192,0.9847826086956522,0.9938376602455506,0.9575289575289575,0.037057943036203904,0.9629420569637961,0.04247104247104247,0.9596345944660553,0.9575289575289575,0.9579937383804786,0.9005278526968193,0.9847826086956522,0.9833904553048548,0.9495502195778439,0.9575289575289575,20.852,0.0020,5.53277,0.002166,167503.0,7638118.0,865849.0,99.61389961389962,66.6023166023166,?,0.0
tf_csv_data,3,3,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.0141129190100003E7,4655.0,518.0,486.0,32.0,0.0,93.82239382239382,6.177606177606178,0.0,0.855008572128337,0.09635152321404791,0.2154632997545363,23.405374515023148,47.50433423325985,449.71359109451464,116.86432778936097,332.84926330515367,0.8681729557809162,0.22560681040417177,0.6425661453767445,346.9086243062477,0.6697077689309802,39927.259417737856,0.9320652173913043,343.0,0.04666666666666667,7.0,0.9533333333333334,143.0,0.06793478260869565,25.0,0.98,0.9320652173913043,0.9554317548746519,0.8578664482279098,0.9802536231884058,0.9927725798960814,0.9382239382239382,0.05282538749930055,0.9471746125006995,0.06177606177606178,0.942699944842802,0.9382239382239382,0.9391979655815258,0.8578664482279098,0.9802536231884058,0.9747723248264686,0.927401412028521,0.9382239382239382,6.461,0.0020,5.8030230000000005,0.001939,159955.0,7638118.0,865849.0,99.42084942084942,65.83011583011583,?,0.0
tf_csv_data,3,4,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.0141129190100003E7,4656.0,517.0,493.0,24.0,0.0,95.357833655706,4.6421663442940035,0.0,0.8890518258879072,0.08519451274281704,0.18283038894258255,20.684651557525047,40.28656643885025,449.21929173803034,87.10345234380021,362.11583939423014,0.8688961155474475,0.16847863122591916,0.7004174843215283,361.46947787929486,0.6991672686253285,41606.9840834842,0.9564032697547684,351.0,0.05333333333333334,8.0,0.9466666666666667,142.0,0.043596730245231606,16.0,0.9777158774373259,0.9564032697547684,0.9669421487603306,0.8896604381063659,0.9917438692098093,0.9967399849306291,0.9535783365570599,0.0505084001356249,0.9494915998643751,0.04642166344294004,0.9548004905256811,0.9535783365570599,0.9539254485623397,0.8896604381063659,0.9917438692098093,0.9913113265000937,0.9445100354191264,0.9535783365570599,30.197,0.0010,5.746560000000001,0.0011719999999999999,176081.0,7639755.0,864212.0,100.0,66.44100580270793,?,0.0
tf_csv_data,3,5,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.01411291902E7,4656.0,517.0,485.0,32.0,0.0,93.81044487427467,6.189555125725338,0.0,0.8514927918708819,0.08667587801902096,0.19882393226361464,21.04431702870621,43.810734107703915,449.21929173803034,99.23598830738148,349.98330343064885,0.8688961155474475,0.1919458187763665,0.676950296771081,358.7827917629491,0.6939705836807526,41297.732782002415,0.9482288828337875,348.0,0.08666666666666667,13.0,0.9133333333333333,137.0,0.051771117166212535,19.0,0.96398891966759,0.9482288828337875,0.9560439560439561,0.8518230862849265,0.98669391462307,0.9949790289190991,0.9381044487427466,0.07654223257562581,0.9234577674243741,0.061895551257253385,0.9391000053167791,0.9381044487427466,0.9384562037878684,0.8518230862849266,0.9866939146230699,0.9852703948774764,0.9257343963226317,0.9381044487427466,17.43,0.0020,5.529719,0.001888,184852.0,7639755.0,864212.0,99.80657640232108,65.18375241779498,?,0.0
tf_csv_data,3,6,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.01411291902E7,4656.0,517.0,495.0,22.0,0.0,95.74468085106383,4.25531914893617,0.0,0.8975019825535291,0.08380250433319075,0.1812398087758413,20.346681329264165,39.93608305403471,449.21929173803034,87.23055163934617,361.98874009868416,0.8688961155474475,0.16872447125598874,0.7001716442914587,363.957668973052,0.703980017356,41893.38759351775,0.9645776566757494,354.0,0.06,9.0,0.94,141.0,0.035422343324250684,13.0,0.9752066115702479,0.9645776566757494,0.9698630136986301,0.8976578746556781,0.9903269754768392,0.9963925578216456,0.9574468085106383,0.052869151834888974,0.947130848165111,0.0425531914893617,0.9579081020966023,0.9574468085106383,0.9576101796315329,0.8976578746556781,0.9903269754768391,0.9885428006895645,0.9487472963229993,0.9574468085106383,6.917,0.0020,6.253873,0.002108,178193.0,7639755.0,864212.0,99.80657640232108,65.08704061895551,?,0.0
tf_csv_data,3,7,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.0141129190300003E7,4656.0,517.0,495.0,22.0,0.0,95.74468085106383,4.25531914893617,0.0,0.8986906564531933,0.08159634284444098,0.18093097228696195,19.811040239183896,39.868031119124225,449.21929173803034,87.4227745375509,361.79651720047946,0.8688961155474475,0.16909627570125899,0.6997998398461885,365.6459781439097,0.707245605694216,42087.72060667282,0.9564032697547684,351.0,0.04,6.0,0.96,144.0,0.043596730245231606,16.0,0.9831932773109243,0.9564032697547684,0.9696132596685083,0.8996450450889845,0.9906539509536785,0.9962307459313982,0.9574468085106383,0.041043538755869906,0.95895646124413,0.0425531914893617,0.9590559628106561,0.9574468085106383,0.9578392746770212,0.8996450450889846,0.9906539509536785,0.9899252090057904,0.9493227588665123,0.9574468085106383,42.743,0.0020,6.119567,0.002121,190063.0,7639755.0,864212.0,99.80657640232108,65.08704061895551,?,0.0
tf_csv_data,3,8,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.0141129190300003E7,4656.0,517.0,485.0,32.0,0.0,93.81044487427467,6.189555125725338,0.0,0.8548848306229495,0.09726377552639832,0.20942322748001144,23.61498694177938,46.14628244520954,449.21929173803034,112.30069435767163,336.91859738035873,0.8688961155474475,0.2172160432450128,0.6516800723024346,347.7856680427775,0.6726995513399951,40031.90764436222,0.9318801089918256,342.0,0.04666666666666667,7.0,0.9533333333333334,143.0,0.0681198910081744,25.0,0.9799426934097422,0.9318801089918256,0.9553072625698323,0.8577471970764051,0.9823796548592189,0.9935260595911612,0.9381044487427466,0.05289100641758768,0.9471089935824123,0.061895551257253385,0.9425871178142106,0.9381044487427466,0.9390781929216382,0.8577471970764051,0.9823796548592189,0.9783329815692865,0.9273391658761112,0.9381044487427466,9.484,0.0020,5.966673,0.002182,165998.0,7639755.0,864212.0,99.41972920696325,67.69825918762089,?,0.0
tf_csv_data,3,9,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.0141129190300003E7,4656.0,517.0,490.0,27.0,0.0,94.77756286266924,5.222437137330754,0.0,0.8768558951965064,0.09029521983733,0.19986462297988225,21.923068746029852,44.04004968224101,449.21929173803034,101.36749537765627,347.85179636037407,0.8688961155474475,0.19606865643647248,0.672827459110975,354.65003005978934,0.6859768473110045,40822.03079074986,0.9427792915531336,346.0,0.04,6.0,0.96,144.0,0.05722070844686648,21.0,0.9829545454545454,0.9427792915531336,0.9624478442280947,0.8789151413038002,0.9868210717529519,0.9949969396925641,0.9477756286266924,0.04499633707355894,0.9550036629264411,0.05222437137330754,0.9509737119746792,0.9477756286266924,0.9484743055600927,0.8789151413038002,0.9868210717529519,0.9854391951918672,0.9383667792569046,0.9477756286266924,14.415,0.0020,6.077869,0.002186,181917.0,7639755.0,864212.0,100.0,65.76402321083172,?,0.0
tf_csv_data,3,10,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.01411291904E7,4656.0,517.0,490.0,27.0,0.0,94.77756286266924,5.222437137330754,0.0,0.8763826037672353,0.08342836698139929,0.1974743048584724,20.255843310390535,43.513344519247525,449.21929173803034,98.55110700967066,350.6681847283597,0.8688961155474475,0.19062109673050417,0.6782750188169433,361.5831902866886,0.6993872152547168,41620.07296266782,0.9455040871934605,347.0,0.04666666666666667,7.0,0.9533333333333334,143.0,0.05449591280653951,20.0,0.980225988700565,0.9455040871934605,0.9625520110957004,0.8779390634618697,0.9871571298819255,0.9950583771304419,0.9477756286266924,0.048938208099898635,0.9510617919001013,0.05222437137330754,0.9503636941540566,0.9477756286266924,0.9483893441924979,0.8779390634618696,0.9871571298819254,0.9865781732988583,0.9381450151325148,0.9477756286266924,33.925,0.0030,6.374218,0.0021190000000000002,177927.0,7639755.0,864212.0,100.0,64.70019342359768,?,0.0
tf_csv_data,4,1,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.01411291904E7,4655.0,518.0,497.0,21.0,0.0,95.94594594594595,4.054054054054054,0.0,0.902810785697693,0.07682183017183565,0.1794412987142726,18.661289890632123,39.56237298456003,449.71359109451464,90.2921971912003,359.4213939033143,0.8681729557809162,0.17430926098687316,0.6938636947940431,371.7688206408363,0.7177004259475603,42788.53019246139,0.9619565217391305,354.0,0.04666666666666667,7.0,0.9533333333333334,143.0,0.03804347826086957,14.0,0.9806094182825484,0.9619565217391305,0.9711934156378602,0.9032849211104389,0.9871376811594202,0.9954693598483547,0.9594594594594594,0.044169604386995694,0.9558303956130043,0.04054054054054054,0.9604024512541195,0.9594594594594594,0.9597270089488694,0.9032849211104389,0.9871376811594201,0.9766905411538966,0.9513947534215359,0.9594594594594594,9.103,0.0020,5.636226,0.001983,168833.0,7638118.0,865849.0,99.61389961389962,64.96138996138995,?,0.0
tf_csv_data,4,2,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.01411291904E7,4655.0,518.0,491.0,27.0,0.0,94.7876447876448,5.212355212355212,0.0,0.876008439865955,0.09059254522500322,0.20631318146824346,22.00642375471266,45.48695921931961,449.71359109451464,110.72860776963702,338.9849833248776,0.8681729557809162,0.21376179106107535,0.654411164719841,354.0138466991882,0.6834244144771973,40745.03112425275,0.9483695652173914,349.0,0.05333333333333334,8.0,0.9466666666666667,142.0,0.051630434782608696,19.0,0.9775910364145658,0.9483695652173914,0.9627586206896553,0.8771282709679908,0.9846286231884058,0.9936050041857902,0.9478764478764479,0.05284021599238991,0.9471597840076101,0.052123552123552123,0.9499066371554498,0.9478764478764479,0.948402826979166,0.8771282709679907,0.9846286231884058,0.9822277097164422,0.9379709502162104,0.9478764478764479,7.703,0.0020,5.904418,0.0021360000000000003,178875.0,7638118.0,865849.0,99.42084942084942,64.76833976833977,?,0.0
tf_csv_data,4,3,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.01411291904E7,4655.0,518.0,491.0,27.0,0.0,94.7876447876448,5.212355212355212,0.0,0.8750424387541769,0.09680728970274065,0.20420262980107542,23.516087713978525,45.02163472123601,449.71359109451464,107.49434286123913,342.2192482332755,0.8681729557809162,0.20751803641165856,0.6606549193692577,348.83252563019215,0.6734218641509501,40148.68979413417,0.9538043478260869,351.0,0.06666666666666667,10.0,0.9333333333333333,140.0,0.04619565217391304,17.0,0.9722991689750693,0.9538043478260869,0.9629629629629629,0.8755019908712334,0.9841032608695652,0.9940534482429773,0.9478764478764479,0.06073876671702758,0.9392612332829724,0.052123552123552123,0.9489653590082336,0.9478764478764479,0.9482204400771175,0.8755019908712334,0.9841032608695651,0.9819202785153666,0.9375075401134033,0.9478764478764479,11.088,0.0020,6.681649999999999,0.0022069999999999998,182324.0,7638118.0,865849.0,99.8069498069498,67.08494208494209,?,0.0
tf_csv_data,4,4,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.0010 -N 3 -S 1 -L -1 -I 0.0',-115879962237199703,2.01411291904E7,4656.0,517.0,490.0,27.0,0.0,94.77756286266924,5.222437137330754,0.0,0.875425022087762,0.078778178778081,0.18455015957546647,19.12680906198864,40.66551686531913,449.21929173803034,87.45151346832786,361.7677782697025,0.8688961155474475,0.16915186357510226,0.6997442519723452,368.1351631363686,0.7120602768595137,42374.23851952595,0.9509536784741145,349.0,0.06,9.0,0.94,141.0,0.04904632152588556,18.0,0.9748603351955307,0.9509536784741145,0.9627586206896551,0.8761807582108792,0.9896821071752951,0.9960665978649489,0.9477756286266924,0.056821950152578016,0.9431780498474219,0.05222437137330754,0.9493087252249286,0.9477756286266924,0.9482120264537691,0.8761807582108792,0.9896821071752951,0.9884001519375517,0.9376899899564781,0.9477756286266924,6.55,0.0020,5.047298,0.0020729999999999998,175067.0,7639755.0,864212.0,99.80657640232108,62.765957446808514,?,0.0
